ID,DOCDATE,DOCID,SENID,COUNTRYNAME,COUNTRYACR,COUNTRYCODE,REGION,REGION CODE,MUNICIPALITY,IDARTICLE,LEGAL_TEXT_OR,LEGAL TEXT_EN,COMMENT,AUTHORITY,COVERAGE,LEGALFORM,VERIFLEGAL,TARGETEDGROUPS,CONSTRAINTS,ANNOUNCE,TOTALNBFINES,TOTALNBJAIL,TOTALNBRARRTESTS,TYPEVENT1,SUBTYPEVENT101,SUBTYPEVENT102,SUBTYPEVENT103,SUBTYPEVENT104,SUBTYPEVENT105,SUBTYPEVENT106,SUBTYPEVENT107,SUBTYPEVENT108,SUBTYPEVENT109,SUBTYPEVENT110,SUBTYPEVENT111,COMMENT1,TYPEVENT2,SUBTYPEVENT201,SUBTYPEVENT202,SUBTYPEVENT203,SUBTYPEVENT204,SUBTYPEVENT205,SUBTYPEVENT206,SUBTYPEVENT207,COMMENT2,TYPEVENT3,SUBTYPEVENT301,SUBTYPEVENT302,SUBTYPEVENT303,SUBTYPEVENT304,SUBTYPEVENT305,SUBTYPEVENT306,SUBTYPEVENT307,SUBTYPEVENT308,SUBTYPEVENT309,SUBTYPEVENT310,SUBTYPEVENT311,COMMENT3,TYPEVENT4,SUBTYPEVENT401,SUBTYPEVENT421,SUBTYPEVENT402,SUBTYPEVENT403,SUBTYPEVENT404,SUBTYPEVENT405,SUBTYPEVENT406,SUBTYPEVENT407,SUBTYPEVENT427,SUBTYPEVENT408,SUBTYPEVENT409,SUBTYPEVENT410,SUBTYPEVENT411,SUBTYPEVENT412,SUBTYPEVENT413,SUBTYPEVENT414,SUBTYPEVENT415,COMMENT4,TYPEVENT9,SUBTYPEVENT901,SUBTYPEVENT902,SUBTYPEVENT903,SUBTYPEVENT904,SUBTYPEVENT905,COMMENT9,TYPEVENT5,SUBTYPEVENT501,SUBTYPEVENT502,SUBTYPEVENT503,SUBTYPEVENT504,SUBTYPEVENT505,SUBTYPEVENT506,SUBTYPEVENT507,SUBTYPEVENT508,COMMENT5,TYPEVENT6,SUBTYPEVENT601,SUBTYPEVENT602,SUBTYPEVENT603,SUBTYPEVENT604,SUBTYPEVENT605,SUBTYPEVENT606,SUBTYPEVENT607,SUBTYPEVENT608,SUBTYPEVENT609,SUBTYPEVENT610,SUBTYPEVENT611,SUBTYPEVENT612,SUBTYPEVENT613,SUBTYPEVENT614,COMMENT6,TYPEVENT7,SUBTYPEVENT701,SUBTYPEVENT702,SUBTYPEVENT703,SUBTYPEVENT704,SUBTYPEVENT705,SUBTYPEVENT706,SUBTYPEVENT707,SUBTYPEVENT708,SUBTYPEVENT709,SUBTYPEVENT710,SUBTYPEVENT711,COMMENT7,TYPEVENT8,SUBTYPEVENT801,SUBTYPEVENT802,SUBTYPEVENT803,SUBTYPEVENT804,SUBTYPEVENT805,SUBTYPEVENT806,COMMENT8
1031,,ITA10221,ITA101031,,ITA,0,,,,,VISTO lo Statuto della Regione CAMPANIA;,,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1032,,ITA10221,ITA101032,,ITA,0,,,,,"PRESO ATTO della delibera del Consiglio dei Ministri del 31 gennaio 2020 con la quale è stato dichiarato, per sei mesi, lo stato di emergenza sul territorio nazionale relativo al rischio sanitario connesso all’insorgenza di patologie derivanti da agenti virali trasmissibili;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1033,,ITA10221,ITA101033,,ITA,0,,,,,"VISTO il decreto-legge 23 febbraio 2020, n. 6, recante ""Misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-2019” pubblicato sulla Gazzetta Ufficiale del 23 febbraio 2020, n. 45, convertito dalla legge 5 marzo 2020, n. 13 che, all’art.1, dispone:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1034,,ITA10221,ITA101034,,ITA,0,,,,,"VISTO il DPCM 1 marzo 2020, con il quale sono state adottate, ai sensi dell'art.3 del menzionato decreto-legge 23 febbraio 2020, n. 6, misure urgenti di contenimento del contagio nei comuni di cui all'allegato 1 al medesimo decreto, misure urgenti di contenimento del contagio nelle regioni e nelle province di cui agli allegati 2 e 3, misure di informazione e prevenzione sull'intero territorio nazionale, con contestuale cessazione dei provvedimenti, anche contingibili ed urgenti adottati anteriormente allo stesso DPCM 1 marzo 2020 ;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1035,,ITA10221,ITA101035,,ITA,0,,,,,"VISTO il DPCM 8 marzo 2020 recante “Ulteriori disposizioni attuative del decreto-legge 23 febbraio 2020, n. 6, recante misure urgenti in materia di contenimento e gestione dell’emergenza epidemiologica da COVID-19”;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1036,,ITA10221,ITA101036,,ITA,0,,,,,"VISTO il DPCM 9 marzo 2020, recante Ulteriori disposizioni attuative del decreto-legge 23 febbraio 2020, n. 6, recante misure urgenti in materia di contenimento e gestione dell'emergenza epidemiologica da COVID-19, applicabili sull'intero territorio nazionale, che, all’art.1 (Misure urgenti di contenimento del contagio sull'intero territorio nazionale), comma 1, preso atto dell’aggravarsi della situazione a livello nazionale e regionale dispone che “ 1. Allo scopo di contrastare e contenere il diffondersi del virus COVID-19 le misure di cui all'art. 1 del decreto del Presidente del Consiglio dei ministri 8 marzo 2020 sono estese all'intero territorio nazionale”;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1037,,ITA10221,ITA101037,,ITA,0,,,,,"VISTO il DPCM 11 marzo 2020, recante Ulteriori disposizioni attuative del decreto-legge 23 febbraio 2020, n. 6, recante misure urgenti in materia di contenimento e gestione dell'emergenza epidemiologica da COVID-19, applicabili sull'intero territorio nazionale, le cui disposizioni producono effetto dalla data del 12 marzo 2020 e fino al 25 marzo 2020, con salvezza delle disposizioni di cui al decreto del Presidente del Consiglio dei ministri 8 marzo 2020 e del decreto del Presidente del Consiglio dei ministri 9 marzo 2020, ove non incompatibili;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1038,,ITA10221,ITA101038,,ITA,0,,,,,"VISTO il decreto legge 17 marzo 2020, n.18, avente ad oggetto “Misure di potenziamento del servizio sanitario nazionale e di sostegno economico per famiglie, lavoratori e imprese connesse all’emergenza epidemiologica da Covid- 19”;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1039,,ITA10221,ITA101039,,ITA,0,,,,,"VISTE le ordinanze n.8 dell’8 marzo 2020 e n.9 del 9 marzo 2020, con le quali, preso atto che fin dalla prima diffusione di notizie relative alle disposizioni del DPCM 8 marzo 2020 sopra citato, si era avviato l’esodo di un ingente numero di persone provenienti dalle aree geografiche ivi indicate, nell’esercizio della facoltà di rientro prevista dall’ultimo periodo dell’ art.1 del DPCM in menzione, e considerato il gravissimo rischio di ingresso incontrollato nella regione Campania di soggetti potenzialmente positivi al virus correlato all’afflusso nella regione di tanti cittadini dalle aree menzionate, sono state disposte misure urgenti e straordinarie di contrasto e di  contenimento sul territorio regionale, prescrivendo, in particolare, che:",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1040,,ITA10221,ITA101040,,ITA,0,,,,,"PRESO ATTO -che l’Unità di crisi regionale ha comunicato che, nella giornata del 21 marzo 2020, la situazione dei contagi nella regione si è ulteriormente aggravata, facendo registrare nella sola giornata indicata un numero di nuovi contagi pari a 99, per un totale di 936;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1041,,ITA10221,ITA101041,,ITA,0,,,,,"-che sono pervenute plurime segnalazioni di ancora consistenti arrivi, sul territorio regionale, oltre che dalle zone già oggetto delle ordinanze nn.8 e 9/2020, anche da altre parti d’Italia e dall’estero, anche attraverso la rete ferroviaria, per la quale allo stato non risulta assicurato il controllo delle condizioni cliniche dei viaggiatori in arrivo e non sono attivate misure di controllo in ordine al rispetto di condizioni atte ad impedire la propagazione inconsapevole del virus, in assenza di sintomi e di controlli effettuati prima della partenza dai luoghi di più diffusa concentrazione del virus;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1042,,ITA10221,ITA101042,,ITA,0,,,,,"-che i dati trasmessi dall’Unità di crisi regionale registrano, ancora alla data odierna, un aumento dei casi di contagio progressivo di giorno in giorno, su tutto il territorio regionale, come attestato dai report ufficiali trasmessi quotidianamente anche alla Protezione Civile nazionale;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1043,,ITA10221,ITA101043,,ITA,0,,,,,"-che l’ultimo report, di data odierna, del servizio 118, relativo ai posti letto di terapia intensiva e di degenza disponibili, evidenzia una gravissima carenza di posti letto liberi su base regionale, di terapia intensiva (disponibilità di soli n.17 posti) e di degenza in reparti di pneumologia e malattie infettive (disponibilità di soli n.3 posti);",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1044,,ITA10221,ITA101044,,ITA,0,,,,,"-che è in corso di realizzazione il Piano degli interventi urgenti per l’incremento dei posti letto di terapia intensiva e sub-intensiva nelle strutture sanitarie campane e pertanto, nelle more della attuazione degli interventi ivi previsti, risulta indispensabile l’adozione di ulteriori misure volte a garantire la sicurezza per i cittadini;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1045,,ITA10221,ITA101045,,ITA,0,,,,,"- che l’Unità di crisi regionale si avvale di strumenti scientificamente validati per effettuare analisi previsionali finalizzate a comprendere l’andamento dell’infezione COVID19 sul territorio regionale, attraverso algoritmi dedicati e validati presso strutture universitarie, secondo un’analisi previsionale di forecast mediante algoritmi basati su ""exponential smoothing method""e ""machine learning"";",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1046,,ITA10221,ITA101046,,ITA,0,,,,,"- che i report della Unità di Crisi, redatti sulla base del metodo sopra indicato, attestano un trend incrementale dei casi positivi, con ripercussione su accessi ospedalieri sia in regime ordinario che intensivo, e che tale trend in incremento ha risentito di eventi quali la pregressa ondata di rientri da zone rosse e il mancato rispetto del distanziamento sociale in cluster epidemici familiari o locali;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1047,,ITA10221,ITA101047,,ITA,0,,,,,"- che l’aggravarsi della situazione e il trend in atto impongono di adottare misure di estrema urgenza, aggiuntive rispetto a quelle vigenti, volte ad evitare il più possibile episodi ed occasioni di contagio, correlati all’arrivo sul territorio di soggetti da aree nelle quali è più estesa la diffusione del virus, tenuto conto delle gravissime ed irreparabili conseguenze collegate all’eventuale ulteriore incremento delle positività al virus e del concreto rischio di paralisi dell’assistenza agli ammalati per insufficienza di strutture e strumentazioni, idonee, allo stato, a fronteggiare un aggravio dell’emergenza già in essere, stante la conferma di una crescita esponenziale della curva di contagio;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1048,,ITA10221,ITA101048,,ITA,0,,,,,"RAVVISATO
che, sulla base delle situazioni rappresentate, ricorrono le condizioni di estrema necessità ed urgenza per l’adozione di misure volte ad estendere le prescrizioni già contenute nelle ordinanze n.8/2020 e n.9/2020 alle fattispecie relative al rientro da aree dell’intero territorio regionale e dall’estero, nonché ad introdurre specifiche misure di controllo nelle stazioni di arrivo dei percorsi ferroviari a percorrenza interregionale, volte a scongiurare ulteriori aumenti del contagio, che determinerebbero, allo stato, l’impossibilità di far fronte ad ulteriori fabbisogni di ospedalizzazione, soprattutto in regime di ricovero ordinario in reparti di pneumologia e malattie infettive;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1049,,ITA10221,ITA101049,,ITA,0,,,,,"VISTA l’Ordinanza del Ministro della Salute e del Ministro dell’Interno del 22 marzo 2020 , secondo cui “è fatto divieto a tutte le persone fisiche di traferirsi o spostarsi con mezzi pubblici o privati in comune diverso da quello in cui si trovano, salvo che per comprovate esigenze lavorative, di assoluta urgenza ovvero per motivi di salute”;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1050,,ITA10221,ITA101050,,ITA,0,,,,,"VISTA la legge 23 dicembre 1978, n. 833, recante ""Istituzione del servizio sanitario nazionale” e, in particolare, l’art. 32 che dispone ""il Ministro della sanità può emettere ordinanze di carattere contingibile e urgente, in materia di igiene e sanità pubblica e di polizia veterinaria, con efficacia estesa all’intero territorio nazionale o a parte di esso comprendente più regioni”, nonché “nelle medesime materie sono emesse dal presidente della giunta regionale e dal sindaco ordinanze di carattere contingibile ed urgente, con efficacia estesa rispettivamente alla regione o a parte del suo territorio comprendente più comuni e al territorio comunale ’’;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1051,,ITA10221,ITA101051,,ITA,0,,,,,"VISTO l’art.5, comma 4 del DPCM 8 marzo 2020, a mente del quale “Resta salvo il potere di ordinanza delle Regioni, di cui all'art. 3, comma 2, del decreto-legge 23 febbraio 2020, n. 6”;",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1052,,ITA10221,ITA101052,,ITA,0,,,,,"RITENUTO che le situazioni di fatto e di diritto fin qui esposte e motivate integrano le condizioni di eccezionalità ed urgente necessità di adozione di misure precauzionali a tutela della sanità pubblica, ai sensi dell’art. 3 comma 2 del decreto legge 23 febbraio 2020, n. 6, convertito dalla legge 5 marzo 2020, n. 13 e delle norme tutte ivi richiamate emana la seguente",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1053,,ITA10221,ITA101053,,ITA,0,,,,,"1. Fermo restando quanto stabilito dall’Ordinanza del Ministro della Salute e del Ministro dell’Interno 22 marzo 2020, secondo cui “è fatto divieto a tutte le persone fisiche di traferirsi o spostarsi con mezzi pubblici o privati in comune diverso da quello in cui si trovano, salvo che per comprovate esigenze lavorative, di assoluta urgenza ovvero per motivi di salute”, con decorrenza dalla data odierna e fino al 3 aprile 2020, a tutti i soggetti provenienti dalle altre regioni d’Italia o dall’estero, che faranno ingresso in regione Campania o vi abbiano fatto ingresso negli ultimi 14 giorni per rientrare nel territorio regionale, è fatto obbligo: - di comunicare tale circostanza al Comune e al proprio medico di medicina generale ovvero al pediatra di libera scelta o all’operatore di sanità pubblica del servizio di sanità pubblica territorialmente competente;","1. Without prejudice to the provisions of the Ordinance of the Minister of Health and the Minister of the Interior of 22 March 2020, according to which ""it is forbidden for all individuals to move or relocate by public or private means in a municipality other than the one in which they are, except for proven work requirements, absolute urgency or for health reasons"", starting from today and until 3 April 2020, all persons coming from other regions of Italy or from abroad, who will enter the Campania region or have entered in the last 14 days to return to the regional territory, are obliged to - to communicate this circumstance to the municipality and to their general practitioner or free-choice pediatrician or to the public health operator of the territorially competent public health service;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,,100,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1054,,ITA10221,ITA101054,,ITA,0,,,,,"di osservare la permanenza domiciliare con isolamento fiduciario, mantenendo lo stato di isolamento per 14 giorni dall’arrivo, con divieto di contatti sociali;","To observe home confinement with fiduciary isolation, maintaining the state of isolation for 14 days after arrival, with prohibition of social contact;",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,1,,,100,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1055,,ITA10221,ITA101055,,ITA,0,,,,,di osservare il divieto di spostamenti e viaggi;,to comply with the travel ban;,,,,,0,,,0,,,,0,,,,,,,,,,,,,1,100,,,,,,,,0,,,,,,,,,,,,,1,,,,,,,,,,,100,100,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1056,,ITA10221,ITA101056,,ITA,0,,,,,di rimanere raggiungibile per ogni eventuale attività di sorveglianza;,to remain contactable for any surveillance activities;,,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,,100,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1057,,ITA10221,ITA101057,,ITA,0,,,,,"in caso di comparsa di sintomi, di avvertire immediatamente il medico di medicina generale o il pediatra di libera scelta o l’operatore di sanità pubblica territorialmente competente per ogni conseguente determinazione.","in case of appearance of symptoms, to immediately inform the general practitioner or the free-choice paediatrician or the competent territorial public health operator for any consequent determination.",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1058,,ITA10221,ITA101058,,ITA,0,,,,,"Le disposizioni dell’ordinanza n. 8 dell’8 marzo 2020 in ordine all’obbligo, per i concessionari di servizi di trasporto aereo, ferroviario e di lunga percorrenza su gomma, di acquisire e mettere a disposizione delle Forze dell’Ordine e dell’Unita’ di Crisi regionale istituita con decreto del Presidente della Giunta Regionale n.45/2020, dei Comuni e delle AASSLL, i nominativi dei viaggiatori con destinazione aeroporti e le stazioni ferroviarie, anche dell’Alta velocità, del territorio regionale sono confermate ed estese al rientro da tutte le regioni d’Italia e dall’estero.","The provisions of Ordinance No. 8 of March 8, 2020 with respect to the obligation of concessionaires of services of air, rail and long-distance road transport services, to acquire and make available to the Forces of Order and the Regional Crisis Unit established by Decree of the President of the Regional Council n.45/2020, of the Municipalities and AASSLLs, the names of travelers with destination airports and railway stations, including high-speed railway stations, also of the High speed, of the regional territory are confirmed and extended to the return from all the regions of Italy and from abroad.",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,,100,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1059,,ITA10221,ITA101059,,ITA,0,,,,," A tutti i viaggiatori in arrivo, anche per motivi consentiti dalle vigenti disposizioni nazionali e regionali, alle stazioni ferroviarie di Napoli, Napoli Afragola, Salerno, Caserta, Benevento nonché Battipaglia, Aversa, Sapri, Eboli, Vallo della Lucania, con treni che effettuano collegamenti interregionali, è fatto obbligo di: - sottoporsi alla rilevazione della temperatura corporea, secondo le modalità organizzate presso le singole stazioni, in conformità a quanto previsto con il presente provvedimento;"," All travelers arriving, even for reasons permitted by current national and regional provisions, at the railway stations of Naples, Naples Afragola, Salerno, Caserta, Benevento as well as Battipaglia, Aversa, Sapri, Eboli, Vallo della Lucania, with trains that make interregional connections, are required to - to undergo a body temperature measurement, according to the procedures organized at the individual stations, in compliance with the provisions of this measure;",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1060,,ITA10221,ITA101060,,ITA,0,,,,,"compilare l’autocertificazione, secondo il format diramato dal Ministero dell’interno e diffusamente in uso su tutto il territorio nazionale.","fill in the self-certification, according to the format issued by the Ministry of the Interior and widely used throughout the country.",,,,,0,,,0,,,,0,,,,,,,,,,,,,1,,,,,,,100,,1,,,,,,,,,,,100,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1061,,ITA10221,ITA101061,,ITA,0,,,,,"Ai singoli Comuni individuati nel precedente punto 3, d’intesa con la Protezione civile regionale, la Polfer e le altre Forze dell’Ordine individuate dalle Autorità competenti, con il Dipartimento di prevenzione della ASL competente, la Croce Rossa e la Protezione Aziendale di RFI, è fatto obbligo di assicurare l’organizzazione di singole postazioni di verifica per l’identificazione dei passeggeri, la raccolta delle autocertificazioni rilasciate, la rilevazione della temperatura corporea e i successivi adempimenti per i casi sospetti alla stregua delle disposizioni vigenti, per quanto di rispettiva competenza.","The individual Municipalities identified in the previous point 3, in agreement with the Regional Civil Protection, the Railway Police and the other Police Forces identified by the competent Authorities, with the Prevention Department of the competent ASL, the Red Cross and the Corporate Protection of RFI, are obliged to ensure the organization of individual verification stations for the identification of passengers, the collection of self-certifications issued, the detection of body temperature and the subsequent fulfillment of suspicious cases in accordance with the provisions in force, as far as their respective competences are concerned.",,,,,0,,,0,,,,1,,,,,,,,100,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,100,,,,,,0,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,100,,1,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1062,,ITA10221,ITA101062,,ITA,0,,,,,"A cura di Trenitalia e NTV è fatto obbligo di assicurare adeguate comunicazioni, a bordo di tutti i convogli in transito e in fermata sulle linee interessate dal presente provvedimento, in ordine agli obblighi in capo ai viaggiatori con destinazione nelle stazioni campane","Trenitalia and NTV are obliged to ensure adequate communication, on board all trains in transit and at stops on the lines affected by this measure, regarding the obligations of travellers with destinations in the Campania stations",,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,1,0,1,,,,,
1063,,ITA10221,ITA101063,,ITA,0,,,,,"Per quanto non incompatibili con il presente provvedimento, sono confermate le disposizioni di cui alle Ordinanze n.8/2020 e n.9/2020.",,,,,,0,,,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
1064,,ITA10221,ITA101064,,ITA,0,,,,,"Salvo che il fatto costituisca più grave reato, il mancato rispetto degli obblighi di cui al presente provvedimento e’ punito, ai sensi dell’art.650 del codice penale, con l’arresto fino a tre mesi o con l’ammenda fino a duecentosei euro","Unless the act constitutes a more serious offence, failure to comply with the obligations referred to in this provision is punishable, pursuant to art. 650 of the Penal Code, by imprisonment of up to three months or a fine of up to two hundred and six euros.",,,,,0,,206 euros,0,,,,0,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,0,,,,0,0,,0,0,0,,,,,
