id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
BEL102160	Considérant que des modalités supplémentaires spécifiques doivent être imposées pour les métiers de contact qui reprennent désormais leurs activités ;	False	False	False	False	False	False	False	False	False
BEL102161	Considérant que les métiers de contact ne doivent en principe être autorisés à accueillir, comme toute autre entreprise offrant des biens ou des services aux consommateurs, qu'un client par 10 mètres carré	False	False	False	False	False	False	False	False	False
BEL102162	Considérant que les coiffeurs organisent habituellement la prestation de leurs services en différentes étapes durant lesquelles les clients disposent chacun d'une place individuelle	False	False	False	False	False	False	False	False	False
BEL102163	qu'une certaine flexibilité peut dès lors être accordée aux coiffeurs en ce qui concerne le nombre de clients autorisé en fonction de la surface du salon	False	False	False	False	False	False	False	False	False
BEL102164	Les courses sont effectuées seul et pendant une période de maximum 30 minutes, sauf en cas de rendez-vous.	False	False	False	False	False	False	False	False	False
BEL102165	Par dérogation à l'alinéa 3, un adulte peut accompagner les mineurs vivant sous le même toit ou une personne ayant besoin d'une assistance.	False	False	False	False	False	False	False	False	False
BEL102166	§ 3. Les entreprises visées au paragraphe 1er, alinéa 1er, adoptent en temps utile des mesures de prévention appropriées, en vue de garantir l'application des règles prévues au paragraphe 2, alinéa 1er, ou, si cela n'est pas possible, afin d'offrir un niveau de protection au moins équivalent.	False	False	False	False	False	False	False	False	False
BEL102167	Les entreprises informent les travailleurs en temps utile des mesures de prévention en vigueur et leur dispensent une formation appropriée	False	False	False	False	False	False	False	False	False
BEL102168	Ils informent également les tiers en temps utile des mesures de prévention en vigueur.	False	False	False	False	False	False	False	False	False
BEL102169	Les employeurs, les travailleurs et les tiers sont tenus d'appliquer les mesures de prévention en vigueur dans l'entreprise.	False	False	False	False	False	False	False	False	False
BEL102170	Sont sanctionnées par les peines prévues à l'article 187 de la loi du 15 mai 2007 relative à la sécurité civile, les infractions aux dispositions des articles suivants :- l'article 1er, à l'exception du paragraphe 6, alinéa 1er, et à l'exception des dispositions concernant la relation entre l'employeur et le travailleur, ou concernant les obligations des autorités communales compétentes	False	False	False	False	False	False	False	False	False
BEL102171	 Les autorités communales et les autorités de police administrative sont chargées de l'exécution du présent arrêté.	False	False	False	False	False	True	False	False	False
BEL102172	Vu la Convention de sauvegarde des droits de l'Homme et des libertés fondamentales et en particulier son article 5, § 1er, e) ;	False	False	False	False	False	False	False	False	False
BEL102173	Vu la déclaration de l'OMS de l'état d'urgence de santé publique de portée internationale (USPPI) en date du 30 janvier 2020 ;	False	False	False	False	False	False	False	False	False
BEL102174	Vu la loi du 6 mars 1818 relative aux peines à infliger pour les contraventions aux mesures générales d'administration intérieure, ainsi que les peines qui pourront être statuées par les règlements des autorités provinciales ou communales ;	False	False	False	False	False	False	False	False	False
BEL102175	Vu la loi provinciale du 30 avril 1836, l'article 128 ;	False	False	False	False	False	False	False	False	False
BEL102176	Vu l'ordonnance du 29 novembre 2018 sur les funérailles et sépultures ;	False	False	False	False	False	False	False	False	False
BEL102177	Vu le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale ;	False	False	False	False	False	False	False	False	False
BEL102178	Vu l'arrêté ministériel du 13 mars 2020 portant le déclenchement de la phase fédérale concernant la coordination et la gestion de la crise coronavirus COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL102179	Vu l'ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19, article 2;	False	False	False	False	False	False	False	False	False
BEL102180	Vu l'arrêté du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux n° 2020/008 relatif au transport des défunts dans le cadre de la crise sanitaire COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL102181	Vu l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 tel que modifié par l'arrêté ministériel du 15 mai 2020 ;	False	False	False	False	False	False	False	False	False
BEL102182	Vu les décisions de Conseil National de Sécurité du 13 mai 2020 ;	False	False	False	False	False	False	False	False	False
BEL102183	Considérant que ces dernières prévoient : « En ce qui concerne les mariages et les enterrements, il sera possible d'accueillir maximum 30 personnes lors des cérémonies à partir du 18 mai, sous certaines conditions dont le respect des distances de sécurité. Il ne sera par contre pas permis d'organiser une réception après la cérémonie » ;	False	False	False	False	False	False	False	False	False
BEL102184	Considérant le principe de précaution qui implique que lorsqu'un risque grave et potentiel ayant un certain degré de probabilité a été détecté, il revient aux autorités publiques d'adopter des mesures de protection urgentes et provisoires au niveau le plus approprié pour ce faire ;	False	False	False	False	False	False	False	False	False
BEL102185	Considérant que le non-respect potentiel des mesures de distanciation sociale fait courir un risque majeur aux membres du personnel des entreprises de pompes funèbres dans l'exercice de leurs missions ;	False	False	False	False	False	False	False	False	False
BEL102186	Considérant qu'en sus, les rassemblements de personnes à un même endroit sont de nature à favoriser la propagation du virus de sorte qu'ils doivent être strictement encadrés, sous toutes les formes qu'ils peuvent revêtir ;	False	False	False	False	False	False	False	False	False
BEL102187	Considérant qu'il y a lieu de prendre des mesures afin d'assurer l'exercice des missions liées à l'organisation de funérailles dans des conditions sanitaires maitrisées et, partant, assurant la pérennité de ce service indispensable,	False	False	False	False	False	False	False	False	False
BEL102188	Les infractions au présent arrêté seront sanctionnées des peines prévues à l'article 1er de la loi du 6 mars 1818, modifiée par les lois du 5 juin 1934 et du 14 juin 1963 concernant les contraventions aux règlements administratifs.	False	False	False	False	False	False	False	False	False
BEL102189	Le présent arrêté entre en vigueur le 18 mai 2020.	False	False	False	False	False	False	False	False	False
BEL102190	Le Ministre-Président de la Région de Bruxelles-Capitale est chargé de l'exécution du présent arrêté.	False	False	False	False	False	False	False	False	False
BEL102191	Vu l'Ordonnance du 19 mars 2020 visant à octroyer des pouvoirs spéciaux au Gouvernement de la Région de Bruxelles-Capitale dans le cadre de la crise sanitaire du COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL102192	Vu l'urgence motivée par la crise sanitaire exceptionnelle résultant du COVID-19 que la Belgique connaît actuellement et les mesures actuelles et futures, y compris le lockdown, qui ont été prises pour limiter la propagation du virus à la population et qui retardent toute activité sur le territoire de la Région de Bruxelles-Capitale et affectent le bon fonctionnement des différents services publics et organismes d'intérêt public ;	False	False	False	False	False	False	False	False	False
BEL102193	Qu'afin d'assurer au mieux la continuité des services publics pendant la pandémie COVID-19, cet arrêté propose d'organiser de manière numérique les procédures relatives à la sélection interne et externe du personnel des Services publics et des organismes d'intérêt public ;	False	False	False	False	False	False	False	False	False
BEL102194	Vu l'avis n° 67.398/4 du Conseil d'Etat donné le 18 mai 2020 en application de l'article 84, § 1er, alinéa 1er, 3°, des lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973	False	False	False	False	False	False	False	False	False
BEL102195	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 mars 2018 portant le statut administratif et pécuniaire des agents des services publics régionaux de Bruxelles ;	False	False	False	False	False	False	False	False	False
BEL102196	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 mars 2018 portant le statut administratif et pécuniaire des agents des organismes d'intérêt public de la Région Bruxelles-Capitale ;	False	False	False	False	False	False	False	False	False
BEL102197	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 mars 2018 relatif à la situation administrative et pécuniaire des membres du personnel contractuel des organismes d'intérêt public de la Région de Bruxelles-Capitale ;	False	False	False	False	False	False	False	False	False
BEL102198	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 21 mars 2018 relatif à la situation administrative et pécuniaire des membres du personnel contractuel des services publics régionaux de Bruxelles ;	False	False	False	False	False	False	False	False	False
BEL102199	Considérant l'arrêté du Gouvernement de la Région de Bruxelles-Capitale du 24 aout 2017 portant le statut administratif et pécuniaire des agents du personnel opérationnel du Service d'Incendie et d'Aide médicale urgente ;	False	False	False	False	False	False	False	False	False
BEL102200	Considérant l'arrêté du 16 avril 2020 du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux relatif à la suspension temporaire des délais de rigueur et de recours fixés dans l'ensemble de la législation et la réglementation bruxelloise ou adoptés en vertu de l'article 2 qui stipule: « La prorogation de tous les délais visés à l'article 1 ne s'applique pas pour les procédures de sélection des membres du personnel des services publics régionaux de Bruxelles et des organismes d'intérêt public de la Région Bruxelles-Capitale. »	False	False	False	False	False	False	False	False	False
BEL102201	Considérant la qualification de l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020;	False	False	False	False	False	False	False	False	False
BEL102202	Considérant que les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population, en particulier les mesures dites « de distanciation sociale » décidées par le Conseil National de Sécurité le 12 et le 17 mars, sont de nature à ralentir toute forme d'activité sur le territoire de la Région de Bruxelles-Capitale, à affecter le bon fonctionnement des différents services publics, voire à paralyser certains services;	False	False	False	False	False	False	False	False	False
BEL102203	Considérant que l'urgence de demander l'avis du Conseil d'Etat rendu endéans les cinq jours est motivée par le fait que les mesures de confinement prises pour limiter la propagation du virus dans la population mettent à mal les sélections et les procédures internes organisées jusqu'à présent en présentiel et que de ce fait, la continuité du service publique se voit menacée	False	False	False	False	False	False	False	False	False
BEL102204	Qu'en effet, pour ce qui concerne les procédures de sélection en cours, celles-ci ont été suspendues jusqu'au 15 avril par l'arrêté du 2 avril 2020 du Gouvernement de la Région de Bruxelles-Capitale de pouvoirs spéciaux relatif à la suspension temporaire des délais de rigueur et de recours fixés dans l'ensemble de la législation et la réglementation bruxelloise;	False	False	False	False	False	False	False	False	False
BEL102205	Que maintenant les procédures de sélection reprennent et qu'il est nécessaire qu'elles soient poursuivies ou initiées dans les meilleurs délais en vue de recruter le personnel nécessaire;	False	False	False	False	False	False	False	False	False
BEL102206	Considérant que, à la suite de l'exception susmentionnée pour les procédures de sélection dans l'Arrêté du Gouvernement de la Région de Bruxelles-Capitale du 16 avril 2020, le présent arrêté vise à lancer et à poursuivre les procédures de recrutement en cours et nouvelles.	False	False	False	False	False	False	False	False	False
BEL102207	Considérant qu'il fournit ainsi la base des procédures de recrutement à mener par voie électronique et à les rendre « corona-proof »;	False	False	False	False	False	False	False	False	False
BEL102208	1. Les procédures relatives à la sélection interne ou externe de personnel pour les services publics et pour les organismes d'intérêt public de la Région de Bruxelles-Capitale peuvent être organisées de manière numérique.	False	False	False	False	False	False	False	False	False
BEL102209	Les modalités concernant l'organisation de ces procédures de manière numérique seront communiquées au candidat au début de la procédure via le règlement de sélection.	False	False	False	False	False	False	False	False	False
BEL102210	 Les procédures indiquées à l'article 1er qui sont déjà en cours au moment de l'entrée en vigueur du présent arrêté peuvent se poursuivre sous forme numérique, sauf si un candidat ou le service chargé d'organiser la procédure ou l'épreuve le juge impossible.	False	False	False	False	False	False	False	False	False
BEL102211	Les modalités d'organisation de ces procédures et épreuves sont communiquées aux candidats dans un délai raisonnable.	False	False	False	False	False	False	False	False	False
BEL102212	Le présent arrêté s'applique pour une durée de 2 mois à partir de son entrée en vigueur et est prorogeable pour une durée chaque fois d'un mois par un arrêté par lequel ledit gouvernement en justifie la nécessité au regard de l'évolution des conditions sanitaires.	False	False	False	False	False	False	False	False	False
BEL102213	Le présent arrêté entre en vigueur le jour de sa publication au Moniteur belge.	False	False	False	False	False	False	False	False	False
BEL102214	Vu la loi du 31 décembre 1963 sur la protection civile, l'article 4 ;	False	False	False	False	False	False	False	False	False
BEL102215	Vu la loi du 5 août 1992 sur la fonction de police, les articles 11 et 42 ;	False	False	False	False	False	False	False	False	False
BEL102216	Vu la loi du 15 mai 2007 relative à la sécurité civile, les articles 181, 182 et 187 ;	False	False	False	False	False	False	False	False	False
BEL102217	Vu l'arrêté ministériel du 23 mars 2020 portant des mesures d'urgence pour limiter la propagation du coronavirus COVID-19 ;	False	False	False	False	False	False	False	False	False
BEL102218	Vu l'article 8, § 2, 1° et 2°, de la loi du 15 décembre 2013 portant des dispositions diverses concernant la simplification administrative, le présent arrêté est excepté de l'analyse d'impact de la réglementation ;	False	False	False	False	False	False	False	False	False
BEL102219	Vu l'avis de l'Inspecteur des Finances, donné le 29 mai 2020 ;	False	False	False	False	False	False	False	False	False
BEL102220	Vu l'avis des Ministres qui en ont délibéré en Conseil, donné le 29 mai 2020 ;	False	False	False	False	False	False	False	False	False
BEL102221	Vu les lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973, article 3, § 1er, alinéa 1er ;	False	False	False	False	False	False	False	False	False
BEL102222	Vu l'urgence, qui ne permet pas d'attendre l'avis de la section de législation du Conseil d'Etat dans un délai ramené à cinq jours, en raison notamment de l'évolution très rapide de la situation en Belgique et dans les Etats proches, et de la nécessité d'envisager des mesures fondées sur les résultats épidémiologiques qui évoluent de jour en jour, les derniers ayant justifié les mesures décidées lors du Conseil National de Sécurité qui s'est tenu le 13 mai 2020	False	False	False	False	False	False	False	False	False
BEL102223	 qu'il est dès lors urgent de renouveler certaines mesures et d'en adapter d'autres ;	False	False	False	False	False	False	False	False	False
BEL102224	Considérant les concertations entre les gouvernements des entités fédérées et les autorités fédérales compétentes, au sein du Conseil National de Sécurité qui s'est réuni les 10, 12, 17, et 27 mars 2020, les 15 et 24 avril 2020, ainsi que les 6, 13, 20 et 29 mai 2020 ;	False	False	False	False	False	False	False	False	False
BEL102225	Considérant l'article 191 du Traité sur le Fonctionnement de l'Union européenne qui consacre le principe de précaution dans le cadre de la gestion d'une crise sanitaire internationale et de la préparation active à la potentialité de ces crises	False	False	False	False	False	False	False	False	False
BEL102226	 que ce principe implique que lorsqu'un risque grave présente une forte probabilité de se réaliser, il revient aux autorités publiques d'adopter des mesures urgentes et provisoires	False	False	False	False	False	False	False	False	False
BEL102227	Considérant la déclaration de l'OMS sur les caractéristiques du coronavirus COVID-19, en particulier sur sa forte contagiosité et son risque de mortalité ;	False	False	False	False	False	False	False	False	False
BEL102228	Considérant la qualification par l'OMS du coronavirus COVID-19 comme une pandémie en date du 11 mars 2020 ;	False	False	False	False	False	False	False	False	False
BEL102229	Considérant que, en date du 16 mars 2020, l'OMS a relevé à son degré maximum le niveau de la menace liée au COVID-19 qui déstabilise l'économie mondiale et se propage rapidement à travers le monde ;	False	False	False	False	False	False	False	False	False
BEL102230	Considérant la déclaration du Directeur régional de l'OMS pour l'Europe du 16 avril 2020, qui souligne que l'Europe reste le continent le plus touché malgré que certains pays européens connaissent une accalmie, qui encourage ces pays à ne pas abandonner leurs efforts malgré la complexité, les incertitudes et les interrogations sur la durée et sur les sacrifices nécessaires, et à adopter une stratégie adéquate qui doit garantir que la transmission du virus soit contrôlée et que les mesures visant à assouplir les restrictions et la transition vers une « nouvelle normalité » soient régies par des principes de santé publique ;	False	False	False	False	False	False	False	False	False
BEL102231	publique ;Considérant la propagation du coronavirus COVID-19 sur le territoire européen, et en Belgique	False	False	False	False	False	False	False	False	False
BEL102232	que le nombre total de contaminations continue à augmenter et qu'il faut éviter à tout prix une nouvelle vague de malades	False	False	False	False	False	False	False	False	False
BEL102233	Considérant l'urgence et le risque sanitaire que présente le coronavirus COVID-19 pour la population belge	False	False	False	False	False	False	False	False	False
BEL102234	Considérant que le coronavirus COVID-19 est une maladie infectieuse qui touche généralement les poumons et les voies respiratoires	False	False	False	False	False	False	False	False	False
BEL102235	Considérant que le coronavirus COVID-19 semble se transmettre d'un individu à un autre, par voie aérienne ; que la transmission de la maladie semble s'opérer par tous les modes possibles d'émission par la bouche et le nez	False	False	False	False	False	False	False	False	False
BEL102236	Considérant le nombre de cas d'infection détectés et de décès survenus en Belgique depuis le 13 mars 2020	False	False	False	False	False	False	False	False	False
BEL102237	Considérant les avis de CELEVAL	False	False	False	False	False	False	False	False	False
BEL102238	Considérant l`avis du Conseil Supérieur des Indépendants et des PME du 22 avril 2020	False	False	False	False	False	False	False	False	False
BEL102239	Considérant que le danger s'est étendu à l'ensemble du territoire national ; qu'il est dans l'intérêt général qu'il existe une cohérence dans la prise des mesures pour maintenir l'ordre public, afin de maximaliser leur efficacité ;	False	False	False	False	False	False	False	False	False
BEL102240	Considérant que, compte tenu de ce qui précède, les rassemblements dans des lieux clos et couverts, mais également en plein air constituent un danger particulier pour la santé publique ;	False	False	False	False	False	False	False	False	False
BEL102241	Considérant, par conséquent, qu'une mesure de police imposant l'interdiction de tout rassemblement est indispensable et proportionnée ;	False	False	False	False	False	False	False	False	False
BEL102242	Considérant que l'interdiction précitée est de nature, d'une part, à diminuer le nombre de contaminations aigües et partant de permettre aux services de soins intensifs d'accueillir les patients gravement atteints dans les meilleures conditions possibles et, d'autre part, de donner aux chercheurs plus de temps pour trouver des traitements efficaces et mettre au point des vaccins ;	False	False	False	False	False	False	False	False	False
BEL102243	Considérant qu'il est nécessaire, afin de continuer à limiter la propagation du virus, que les mesures de restriction des déplacements et de distanciation sociale soient prolongées, tout en prévoyant quelques assouplissements supplémentaires afin de lever graduellement ces mesures; que la situation sanitaire est évaluée régulièrement	False	False	False	False	False	False	False	False	False
BEL102244	que cela signifie qu'un retour à des mesures plus strictes n'est jamais exclu	False	False	False	False	False	False	False	False	False
BEL102245	Considérant le rapport du 22 avril 2020 du GEES (Groupe d'Experts en charge de l'Exit Strategy) qui contient une approche par phase pour le retrait progressif des mesures et qui se fonde principalement sur trois aspects essentiels, à savoir le port d'un masque, le testing et le traçage ; que le rapport vise à assurer un équilibre entre le maintien de la santé, qu'elle soit physique ou mentale, la réalisation de missions pédagogiques dans le domaine de l'enseignement et la relance de l'économie	False	False	False	False	False	False	False	False	False
BEL102246	; que le GEES est composé d'experts de domaines variés, notamment des médecins, des virologues et des économistes	False	False	False	False	False	False	False	False	False
BEL102247	Considérant les avis du GEES	False	False	False	False	False	False	False	False	False
BEL102248	Considérant le Plan Phénix vers un redémarrage du commerce de Comeos	False	False	False	False	False	False	False	False	False
BEL102249	Considérant le « Guide relatif à l'ouverture des commerces en vue de lutter contre la propagation du COVID-19 », mis à disposition sur le site web du Service public fédéral Economie	False	False	False	False	False	False	False	False	False
BEL102250	Considérant le « Guide générique en vue de lutter contre la propagation du COVID-19 au travail », mis à disposition sur le site web du Service public fédéral Emploi, Travail et Concertation sociale	False	False	False	False	False	False	False	False	False
BEL102251	Considérant la loi du 4 août 1996 relative au bien-être des travailleurs lors de l'exécution de leur travail, ainsi que les arrêtés d'exécution	False	False	False	False	False	False	False	False	False
BEL102252	Considérant la concertation du 27, 28 et 29 mai 2020 en Comité de concertation	False	False	False	False	False	False	False	False	False
BEL102253	Considérant l'importance du bien-être familial, y compris dans les situations transfrontalières	False	False	False	False	False	False	False	False	False
BEL102254	Considérant que le risque supplémentaire qui résulterait de l'autorisation de visites familiales transfrontalières dans les pays limitrophes, ainsi que l'autorisation de faire ses courses dans la région frontalière, est considéré comme acceptable à la lumière de la situation épidémiologique actuelle	False	False	False	False	False	False	False	False	False
BEL102255	Considérant l'urgence	False	False	False	False	False	False	False	False	False
BEL102256	 Le présent arrêté entre en vigueur le 30 mai 2020.	False	False	False	False	False	False	False	False	False
BEL102257	Vu le décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du COVID-19;	False	False	False	False	False	False	False	False	False
BEL102258	Vu le Livre Ier du Code de l'Environnement, tel que modifié;	False	False	False	False	False	False	False	False	False
BEL102259	Vu l'avis n° 67.526/4 du Conseil d'Etat, donné le 9 juin 2020, en application de l'article 84, § 1er, alinéa 1er, 3, des lois sur le Conseil d'Etat, coordonnées le 12 janvier 1973	False	False	False	False	False	False	False	False	False
BEL102260	Vu l'urgence;	False	False	False	False	False	False	False	False	False
BEL102261	Considérant la nécessité d'adopter prestement le présent arrêté de pouvoirs spéciaux dès lors que les réunions d'information préalables ne sont plus organisées depuis le début du confinement;	False	False	False	False	False	False	False	False	False
BEL102262	qu'il convient que l'autorité ou la personne à l'initiative de la réunion d'information préalable puisse, sans tarder, préparer et organiser la nouvelle forme de participation du public prévue	False	False	False	False	False	False	False	False	False
BEL102263	qu'au vu de cette nécessité, pour respecter les règles de confinement et de distanciation sociale édictées au niveau fédéral et eu égard aux conséquences concrètes de la crise sur le déplacement et la présence physique de la population au réunion d'information préalable, il convient d'adopter le présent arrêté de pouvoirs spéciaux dans des délais brefs;	False	False	False	False	False	False	False	False	False
BEL102264	Considérant que la crise sanitaire exceptionnelle liée au COVID-19 que connaît aujourd'hui la Belgique et les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population sont de nature à ralentir toute forme d'activité sur le territoire de la Région wallonne	False	False	False	False	False	False	False	False	False
BEL102265	Considérant qu'elles risquent d'empêcher une participation du public efficace et étendue dans le cadre des réunions prévues par le Livre Ier du Code de l'Environnement, notamment la réunion d'information préalable prévue pour certains projets par l'article D.29.5 du même Code	False	False	False	False	False	False	False	False	False
BEL102266	Considérant que les réunions physiques doivent être organisées dans le strict respect des normes de distanciation sociale recommandées par le Conseil National de Sécurité mais que les rassemblements sont interdits pour des raisons évidentes de santé publique	False	False	False	False	False	False	False	False	False
BEL102267	que certaines réunions d'information préalable sont susceptibles, en temps normal, d'intéresser des dizaines, voire des centaines de personnes;	False	False	False	False	False	False	False	False	False
BEL102268	Considérant qu'il est nécessaire d'organiser la participation du public en cohérence avec la stratégie de déconfinement établie par le Conseil National de Sécurité à ce jour; que les préparatifs préalables à cette participation ne permettent pas de modifier les règles régulièrement en fonction de mesures à venir;	False	False	False	False	False	False	False	False	False
BEL102269	Considérant que les projets visés par le Livre Ier du Code de l'environnement ne peuvent être postposés sur un long terme; que certains de ces projets sont d'une importance majeure pour la Wallonie et pour les objectifs qu'elle poursuit, notamment en termes de transition énergétique et de frein au réchauffement climatique	False	False	False	False	False	False	False	False	False
BEL102270	 qu'il en est ainsi par exemple des permis éoliens	False	False	False	False	False	False	False	False	False
BEL102271	Considérant qu'en vertu de l'article 1er du décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du COVID-19, le Gouvernement est compétent pour prendre toutes les mesures utiles pour prévenir et traiter toute situation qui pose problème dans le cadre strict de la pandémie COVID-19 et de ses conséquences et qui doit être réglée en urgence sous peine de péril grave	False	False	False	False	False	False	False	False	False
BEL102272	Considérant que la possibilité d'organiser des réunions virtuelles pourrait être offerte mais que ce type de réunion nécessite des technologies informatiques que ne possède pas l'ensemble de la population concernée	False	False	False	False	False	False	False	False	False
BEL102273	ue cependant, selon une étude de STATBEL du 13 février 2020, le pourcentage de ménages qui ont accès à Internet a poursuivi sa progression en 2019 pour s'établir à 87% en Wallonie; que la solution proposée, à savoir la mise en ligne d'une présentation vidéo, permettra d'organiser la participation effective d'une part importante de la population	False	False	False	False	False	False	False	False	False
BEL102274	Considérant que les personnes ne disposant pas ou difficilement d'un accès Internet pourront, sur demande, obtenir une copie papier de la retranscription de la présentation vidéo du projet; qu'elles pourront également consulter une copie papier à la commune;	False	False	False	False	False	False	False	False	False
BEL102275	qu'elles seront ainsi mises dans les mêmes conditions que les personnes disposant d'un accès Internet; qu'elles pourront obtenir des informations sur le projet et introduire leurs observations et suggestions de la même manière;	False	False	False	False	False	False	False	False	False
BEL102276	Considérant que le présent arrêté fixe donc des conditions nouvelles à observer pour assurer au mieux la participation du public dans le cadre de certains projets visés par le Livre Ier du Code de l'environnement, tout en évitant les réunions physiques;	False	False	False	False	False	False	False	False	False
BEL102277	Considérant cependant que, dans la pratique, il y a des réunions d'information préalable qui ne rassemblent que très peu de personnes : que pour celles-là, il est ou sera possible d'organiser des réunions présentielles tout en respectant les mesures, actuelles et à venir, prises pour limiter la propagation du virus dans la population, et notamment la stratégie de déconfinement et les règles de distanciation sociale, dans le respect d'une participation du public efficiente;	False	False	False	False	False	False	False	False	False
BEL102278	que c'est le porteur de projet qui est le mieux à même de déterminer quelle solution est la plus correcte à mettre en place	False	False	False	False	False	False	False	False	False
BEL102279	qu'il convient donc de laisser le choix au porteur de projet entre la procédure existante et la nouvelle procédure proposée en bonne coordination avec les autorités locales et le bourgmestre de la commune concernée	False	False	False	False	False	False	False	False	False
BEL102280	Considérant qu'il n'est actuellement pas possible de déterminer avec certitude le moment auquel prendra fin l'application des mesures de limitation de la propagation du COVID-19	False	False	False	False	False	False	False	False	False
BEL102281	qu'en outre, les mesures visant à limiter les rassemblements seront vraisemblablement parmi les dernières à pouvoir être levées au terme du déconfinement qui a été amorcé sur le territoire national	False	False	False	False	False	False	False	False	False
BEL102282	qu'il faut également tenir compte du laps de temps nécessaire pour mettre en place en pratique l'application du dispositif autorisé par le présent arrêté de pouvoirs spéciaux;	False	False	False	False	False	False	False	False	False
BEL102283	Considérant que l'habilitation conférée au Gouvernement par le décret du 17 mars 2020 octroyant des pouvoirs spéciaux au Gouvernement wallon dans le cadre de la crise sanitaire du COVID-19 est valable trois mois à dater de son entrée en vigueur;	False	False	False	False	False	False	False	False	False
BEL102284	que le présent arrêté doit être confirmé par décret dans un délai d'un an à partir de l'entrée en vigueur du décret du 17 mars 2020; qu'à défaut, il sera réputé n'avoir jamais produit ses effets;	False	False	False	False	False	False	False	False	False
BEL102285	Considérant que la date du 31 décembre 2020 prévue pour mettre en oeuvre la possibilité offerte par le présent arrêté de pouvoirs spéciaux est objectivement et raisonnablement justifiée au regard, d'une part, des incertitudes qui entourent le déconfinement, en particulier la possibilité d'organiser des rassemblements, et du laps de temps nécessaire pour mettre en place en pratique l'application du dispositif autorisé, et, d'autre part, des limites auxquelles l'article 1er, § 1er, du décret du 17 mars 2020 soumet la mise en oeuvre des pouvoirs spéciaux qu'il attribue au Gouvernement;	False	False	False	False	False	False	False	False	False
BEL102286	que toutefois, il convient d'habiliter le Gouvernement à réduire ce délais si les circonstances le justifient;	False	False	False	False	False	False	False	False	False
BEL102287	 La réunion d'information préalable prévue pour certains projets par l'article D.29.5 du Livre Ier du Code de l'Environnement peut, au choix du demandeur, être organisée soit de manière présentielle conformément aux dispositions du Livre Ier du Code de l'Environnement, soit de manière virtuelle conformément aux dispositions du présent arrêté.	False	False	False	False	False	False	False	False	False
BEL102288	Le demandeur peut mettre en oeuvre des modalités complémentaires de participation.	False	False	False	False	False	False	False	False	False
BEL102289	Pour les projets de catégorie B visés par l'article D.29-1, § 4, du Livre Ier du Code de l'Environnement, une présentation vidéo du projet est réalisée avant l'introduction de la demande d'autorisation	False	False	False	False	False	False	False	False	False
BEL102290	Pour les projets de catégorie C visés par l'article D.29-1, § 5, du Livre Ier du Code de l'Environnement, une présentation vidéo du projet peut être réalisée, à l'initiative du demandeur, avant l'introduction de la demande d'autorisation.	False	False	False	False	False	False	False	False	False
BEL102291	 Au moins quinze jours avant la mise en ligne sur Internet de la présentation vidéo, le demandeur procède à la publication d'un avis reproduisant l'article 4 et mentionnant au minimum	False	False	False	False	False	False	False	False	False
BEL102292	1° l'identité du demandeur et son adresse postale;2° la nature du projet et son lieu d'implantation;3° l'objet de la présentation vidéo tel qu'indiqué au paragraphe 1er, alinéa 2;4° les dates auxquelles la présentation vidéo est mise en ligne et le lien Internet vers la présentation vidéo;5° les personnes, ainsi que leurs numéros de téléphone, auprès desquelles des informations peuvent être obtenues et les dates et heures auxquelles les joindre.	False	False	False	False	False	False	False	False	False
BEL102293	L'avis est diffusé dans deux médias choisis par le demandeur parmi les médias suivants :1° deux journaux diffusés dans la région;2° un bulletin communal d'information s'il existe et est distribué à toute la population;3° un journal publicitaire toutes-boîtes;4° une information toutes-boîtes distribuée dans un rayon de trois kilomètres du lieu d'implantation du projet.	False	False	False	False	False	False	False	False	False
BEL102294	Dans le cas où une enquête publique est organisée sur le territoire de plusieurs communes, les paragraphes 1er et 2 s'appliquent à chacune des communes concernées.	False	False	False	False	False	False	False	False	False
