id	text	event1	event2	event3	event4	event5	event6	event7	event8	event9
ITA101113	Newsagents, pharmacies, parapharmacies and, limited to the resale of monopoly goods and stamps, tobacconists remain open.	False	False	False	True	False	False	False	False	False
ITA101114	In any case, a safety distance of one meter between people must be guaranteed and access to the premises must be limited to a single member of the family, unless there are proven reasons to assist other people.	False	False	True	False	False	False	False	False	False
ITA101115	It is recommended that customers in supermarkets and pharmacies, as well as employees of workplaces, if open, and all those who are intercepted by the action of verification of compliance with the prohibitions of the Police and Local Police.	False	False	False	False	False	True	False	False	False
ITA101116	Following the detection of body temperature equal to or greater than 37.5 ° C, please refer to the provisions of points 3) and 4).	False	False	True	False	False	False	False	False	False
ITA101117	Are suspended activities related to personal services (including hairdressers, barbers, beauticians) other than those identified in Annex 2.	False	False	False	True	False	False	False	False	False
ITA101118	Service craft activities are also suspended, with the exception of services of public utility or that cannot be postponed and those necessary for the operation of production units that have remained in business.	False	False	False	True	False	False	False	False	False
ITA101119	Banking, financial and insurance services, as well as the activities of the agricultural sector, livestock farming and agro-food processing, including the supply chains that provide goods and services, are guaranteed in compliance with health and hygiene regulations.	False	False	False	True	False	False	False	False	False
ITA101120	As far as banking, financial and insurance services are concerned, working methods must be used that encourage booking with appointments for the benefit of users, so as to avoid crowds.	False	False	True	True	False	False	False	False	False
ITA101122	The activities of catering services are suspended (including bars, pubs, restaurants, ice cream parlors, pastry shops);	False	False	False	True	False	False	False	False	False
ITA101123	anteen services and continuous catering are allowed on a contractual basis, services rendered within public and private facilities, prisons, health and social care facilities and and support for fragile population groups.	False	False	False	True	False	False	False	False	False
ITA101125	Only catering with home delivery is permitted, in compliance with hygiene and health standards and personal protection for both packaging and transport activities.	False	False	True	True	False	False	False	False	False
ITA101126	Food and beverage outlets located inside railway and lake stations, as well as in service and refueling areas, are closed, with the exception of those located along freeways, which may only sell take-away products to be consumed outside the premises	False	False	True	True	False	False	False	False	False
ITA101127	those located in hospitals and airports remain open, with the obligation to ensure in any case the respect of the interpersonal distance of at least one meter.	False	False	True	True	False	False	False	False	False
ITA101128	With regard to productive activities, it is recommended that: a) maximum use be made by companies of agile working modes for activities that can be carried out at home or in remote mode;	False	False	False	True	False	False	False	False	False
ITA101130	the activities of company departments that are not essential to production are suspended;	False	False	False	True	False	False	False	False	False
ITA101131	Anti-contagious safety protocols are adopted and, where it is not possible to respect the interpersonal distance of one meter as the main containment measure, with the adoption of individual protection tools;	False	False	True	False	False	False	False	False	False
ITA101133	The activities of professional firms are closed except for those related to services that cannot be postponed or are subject to a deadline.	False	False	False	True	False	False	False	False	False
ITA101136	For all activities, the maximum use of agile working modes is encouraged.	False	False	False	True	False	False	False	False	False
ITA101137	It is disposed the stop of the activities in the yards, previous concession of the term for the putting in safety, except those related to the realization and maintenance of sanitary structures and of civil protection, to the maintenance of the road net, highway, railway, of the local public transport, as well as those related to the realization, maintenance and operation of the other essential services or for reasons of urgency or safety.	False	False	False	True	False	False	False	False	False
ITA101138	All accommodation facilities, however named, are closed and suspended the reception of guests from the entry into force of this measure.	False	False	False	True	False	False	False	False	False
ITA101139	For guests already present in the structure at that time the hospitality can not continue beyond 72 hours after the entry into force of the present measure.	False	False	False	True	False	False	False	False	False
ITA101140	These regulations also apply to to residences, agritourism accommodation and short-term rentals for tourist purposes. tourist purposes.	False	False	False	True	False	False	False	False	False
ITA101142	Public access is prohibited to parks, villas, playgrounds and public gardens.	False	False	False	True	False	False	False	False	False
ITA101143	 It is not allowed to carry out recreational activities in the open air.	False	False	False	True	False	False	False	False	False
ITA101144	It is also forbidden to play sports and motor activities carried out outdoors, even individually, if not near their homes.	False	False	True	False	False	False	False	False	False
ITA101145	In the case of going out with the pet for its needs physiological needs, the person is obliged to remain in the immediate vicinity of residence or domicile and in any case at a distance not exceeding 200 meters, with the obligation of documentation to the organs of control of the place of residence or domicile.	False	True	True	False	False	False	False	False	False
ITA101146	Events and sporting competitions of any order and discipline in public or private places are suspended.	False	False	True	True	False	False	False	False	False
ITA101148	only events and sporting competitions organized by international sporting bodies are allowed to take place in sporting facilities used behind closed doors or outdoors without the presence of the public	False	False	True	False	False	False	False	False	False
ITA101149	in all these cases, sporting associations and clubs, by means of their own personnel, are obliged to carry out the appropriate controls to contain the risk of spreading the COVID19 virus among the athletes, technicians, managers and all accompanying persons taking part.	False	False	True	False	False	False	False	False	False
ITA101150	The lifts in the ski areas are closed.	False	False	False	True	False	False	False	False	False
ITA101151	The activities of gyms, sports centers, swimming pools, swimming centers, wellness centers, spas (except for the provision of services covered by the LEA), cultural centers, social centers and recreational centers are suspended.	False	False	False	True	False	False	False	False	False
ITA101152	Museums and other institutes and places of culture referred to in Article 101 of the Code of Cultural Heritage and Landscape, referred to in Legislative Decree no. 42 of 22 January 2004, are closed.	False	False	False	True	False	False	False	False	False
ITA101153	Places of worship are open and civil and religious ceremonies, including funerals, are suspended.	False	True	True	False	False	False	False	False	False
ITA101154	The access to the places of cult is concurred in quota form and in the respect of the necessary measures to guarantee the distance of safety interpersonal of a meter.	False	True	True	False	False	False	False	False	False
ITA101155	There is a suspension of the educational services for children referred to in Article 2 of the Legislative Decree No. 65 of April 13, 2017, and the in-person teaching activities in schools of all levels	False	False	False	True	False	False	False	False	False
ITA101156	as well as the attendance of school and higher education activities, including universities and Institutions of High Musical and Coreutic Artistic Education, of courses professional courses, master's degrees, courses for the health professions and universities for the professional courses, masters, courses for the health professions and universities for the elderly, as well as professional courses and training activities carried out by other public bodies, including territorial and local and by private individuals, without prejudice in any the possibility of carrying out distance learning activities, with the the exclusion of courses for doctors undergoing specialist training and courses of specific courses in general medicine, as well as the activities of trainees in the health profession	False	False	False	True	False	False	False	False	False
ITA101157	In order to maintain social distancing, any other form of alternative aggregation is excluded.	False	False	True	False	False	False	False	False	False
ITA101164	Ordinary leaves of absence are suspended for health and technical personnel, as well as personnel whose activities are necessary to manage the activities required by the crisis units established at the regional level.	False	False	False	True	False	False	False	False	False
ITA101165	In all possible cases, when conducting meetings, remote connection methods shall be adopted with particular reference to health and sociomedical facilities, public utility services and coordination activated in the context of the COVID-19 emergency, in any case guaranteeing respect for the interpersonal safety distance of one meter and avoiding assemblies.	False	False	True	False	False	False	False	False	False
ITA101169	THE PRESIDENT OF THE BASILICATA REGION	True	False	False	False	False	False	False	False	False
ITA101200	With immediate effect and until April 3, 2020, a reduction in the scheduling of local public transport services provided by Trenitalia SpA is ordered throughout the region.	False	False	False	True	False	False	False	False	False
ITA101202	Trenitalia SpA is obliged to give the widest possible dissemination of the new schedule of minimum essential services to all users on its institutional websites and by any other means of communication, as well as to the stations, ensuring the necessary safety distances. means of communication, as well as at the stations, guaranteeing the necessary safety distances of one meter between of one meter between passengers as the main measure to contain the spread by COVID-19, also through the signaling of the stations that can be used on the trains, to protect the health of staff and users.	False	False	True	True	False	False	False	False	False
ITA101205	This ordinance, which is immediately enforceable, will be published in the Official Bulletin of the Region and on the institutional website of the Regional Council.	False	False	False	False	False	False	False	True	False
ITA101231	Additional measures: a) prohibition of removal from the municipal territory by all individuals present there;	False	True	False	True	False	False	False	False	False
ITA101232	prohibition of access to the municipal territory	False	True	False	True	False	False	False	False	False
ITA101233	suspension of the activities of public offices, except for the provision of essential services of public utility;	False	False	False	False	False	False	False	False	True
ITA101234	It is without prejudice to the possibility of transit in and out of the municipal territory by health and social-health workers, staff engaged in controls and assistance to activities related to the emergency, as well as those exercising the activities allowed in the territory and those strictlyestrumentali to the same, with the obligation to use personal protective equipment.	False	False	True	False	False	False	False	False	False
ITA101237	It is in any case without prejudice to the obligation to use personal protective equipment and any other precautions of hygiene and social distancing already established for the prevention and containment of possible contagions;	False	False	True	False	False	False	False	False	False
ITA101239	Failure to comply with the obligations set forth in this Ordinance shall result in the application of the provisions of Article 650 of the Penal Code, where the act does not constitute a more serious offense;	False	False	False	False	False	False	False	False	False
ITA101242	THE PRESIDENT OF THE COUNCIL OF MINISTERS	True	False	False	False	False	False	False	False	False
ITA101262	In order to contrast and contain the spread of the COVID-19 virus, the following measures are adopted on the entire national territory:     (a) all industrial and commercial production activities are suspended, with the exception of those indicated in Annex 1 and except as provided below.	False	False	False	True	False	False	False	False	False
ITA101263	  The professional activities are not suspended and the provisions of Article 1, point 7, decree of the President of the Council of Ministers March 11, 2020 remain firm	False	False	False	True	False	False	False	False	False
ITA101264	For public administrations, the provisions of Article 87 of Decree-Law No. 18 of March 17, 2020 remain in effect	False	False	False	False	False	False	False	False	True
ITA101265	For commercial activities, the provisions of the Decree of the President of the Council of Ministers of March 11, 2020 and the Order of the Minister of Health of March 20, 2020 remain in effect.	False	False	False	True	False	False	False	False	False
ITA101266	The list of codes in Annex 1 may be amended by decree of the Minister of Economic Development, after consultation with the Minister of the Economy and Finance;	True	False	False	False	False	False	False	False	False
ITA101267	 it is forbidden for any natural person to move or move, by public or private means of transport, in a municipality different from that in which they are currently located, unless for proven working needs, absolute urgency or for health reasons reasons of health	False	True	False	True	False	False	False	False	False
ITA101269	productive activities' that would be suspended under letter a) can still continue if organized in a remote or agile work mode;	False	False	False	True	False	False	False	False	False
ITA101270	remain always allowed also the activities' that are functional to ensure the continuity' of the chains of activities' of which to the enclosure 1, as well as' of the services of public utility' and of the essential services of which to the letter e, previous communication to the Prefect of the province where and' situated the activity' productive, in which they are indicated specifically the enterprises and the administrations beneficiaries of the products and services pertaining to the activities' allowed	False	False	False	True	False	False	False	False	False
ITA101271	the Prefect can' suspend the aforesaid activities' if it considers that the conditions of which to the preceding period do not subsist.	True	False	False	False	False	False	False	False	False
ITA101273	activities that provide services of public utility, as well as essential services pursuant to Law no. 146 of June 12, 1990, are permitted.	False	False	False	True	False	False	False	False	False
ITA101274	 It remains however firm the suspension of the service of opening to the public of museums and other institutes and places of the culture of which to the article 101 of the code cultural assets, let alone' of the services that concern the instruction where not disbursed to distance or in modality' from remote in the limits currently allowed;	False	False	False	True	False	False	False	False	False
ITA101277	The activities of plants with a continuous production cycle are allowed, subject to prior notification to the Prefect of the province where the production activity is located, whose interruption would result in serious damage to the plant itself or a danger of accidents.	False	False	False	True	False	False	False	False	False
ITA101278	The Prefect may suspend the aforesaid activities if he considers that the conditions referred to in the preceding sentence do not exist.	True	False	False	False	False	False	False	False	False
ITA101282	 The Prefect informs the President of the region or autonomous province, the Minister of the Interior, the Minister of Economic Development, the Minister of Labour and Social Policies and the police forces of the communications received and the measures issued.	True	False	False	False	False	False	False	False	False
